,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,subject,label
640,0.6558572185786339,0.002929763997955,-233.45,115.37,0.6558572185786339,0.0016682027026908,-233.45,115.37,0.6558572185786339,0.0049992040558298,-233.45,115.37,0.6558572185786339,0.0018496047649656,-233.45,115.37,0.6558572185786339,36.81164099292586,-233.45,115.37,0.6558572185786339,0.0103875322596966,-233.45,115.37,0.6558572185786339,3.6029079591324095e-06,-233.45,115.37,0.6558572185786339,0.0173036951097977,-233.45,115.37,0.6558572185786339,3.09147037218949e-06,-233.45,115.37,0.6558572185786339,2.143169595476912,-233.45,115.37,0.6558572185786339,0.0152398219802889,-233.45,115.37,0.1266252119841718,-0.0001457070080923,10,1
641,0.5593319684357555,0.0078142599920334,-282.75,348.22,0.5593319684357555,0.0118172148216982,-282.75,348.22,0.5593319684357555,0.0333810609166668,-282.75,348.22,0.5593319684357555,0.014663825682496,-282.75,348.22,0.5593319684357555,69.74385191075473,-282.75,348.22,0.5593319684357555,0.0193356085409674,-282.75,348.22,0.5593319684357555,6.169658854754133e-06,-282.75,348.22,0.5593319684357555,0.0161068217806384,-282.75,348.22,0.5593319684357555,5.293867557077934e-06,-282.75,348.22,0.5593319684357555,2.7113655135351102,-282.75,348.22,0.5593319684357555,0.0119892705957741,-282.75,348.22,0.1764705882352941,0.0001330291330291,10,1
642,0.5040570840772775,0.005084409154758,-114.63,168.3,0.5040570840772775,0.0040246843051829,-114.63,168.3,0.5040570840772775,0.0120645381289782,-114.63,168.3,0.5040570840772775,0.0084589742412885,-114.63,168.3,0.5040570840772775,35.60981318537812,-114.63,168.3,0.5040570840772775,0.0089239225203885,-114.63,168.3,0.5040570840772775,4.220754451344654e-06,-114.63,168.3,0.5040570840772775,0.006158327750278,-114.63,168.3,0.5040570840772775,3.6216127313341006e-06,-114.63,168.3,0.5040570840772775,2.260481307776617,-114.63,168.3,0.5040570840772775,0.0061583125705601,-114.63,168.3,0.1311475409836065,1.948051948051685e-05,10,1
643,0.5673144018350423,0.0045959163240352,-222.28,281.11,0.5673144018350423,0.0029778689083786,-222.28,281.11,0.5673144018350423,0.0126469995605616,-222.28,281.11,0.5673144018350423,0.0041102802860569,-222.28,281.11,0.5673144018350423,43.16999211308896,-222.28,281.11,0.5673144018350423,0.0192924427459942,-222.28,281.11,0.5673144018350423,2.348721229765485e-06,-222.28,281.11,0.5673144018350423,0.0024400685803243,-222.28,281.11,0.5673144018350423,2.0153171207018365e-06,-222.28,281.11,0.5673144018350423,1.89134480620308,-222.28,281.11,0.5673144018350423,0.0024400652685598,-222.28,281.11,0.1900452488687783,0.0004887856997948,10,1
644,0.5665158988607195,0.0043712291441735,-284.51,260.64,0.5665158988607195,0.0029199805986174,-284.51,260.64,0.5665158988607195,0.0127044493918199,-284.51,260.64,0.5665158988607195,0.0053160121214924,-284.51,260.64,0.5665158988607195,80.30606529107386,-284.51,260.64,0.5665158988607195,0.034465788737472,-284.51,260.64,0.5665158988607195,6.30046581844657e-06,-284.51,260.64,0.5665158988607195,0.0074493146455761,-284.51,260.64,0.5665158988607195,5.406106297927871e-06,-284.51,260.64,0.5665158988607195,3.838924652356548,-284.51,260.64,0.5665158988607195,0.0071893862427462,-284.51,260.64,0.0678733031674208,0.0009512109512109,10,1
645,0.5472714956212218,0.0111946398544073,-227.12,171.74,0.5472714956212218,0.0084893604296463,-227.12,171.74,0.5472714956212218,0.0299830998004203,-227.12,171.74,0.5472714956212218,0.0057300496476416,-227.12,171.74,0.5472714956212218,51.37705613803637,-227.12,171.74,0.5472714956212218,0.0365151389412768,-227.12,171.74,0.5472714956212218,1.396174975497273e-05,-227.12,171.74,0.5472714956212218,0.0147105103667054,-227.12,171.74,0.5472714956212218,1.1979860768304409e-05,-227.12,171.74,0.5472714956212218,2.605671078535247,-227.12,171.74,0.5472714956212218,0.0143715978561339,-227.12,171.74,0.0497456189937817,0.0010354574758244,10,1
646,0.5401880305412593,0.0016998959936135,-146.65,44.68,0.5401880305412593,0.001967786077806,-146.65,44.68,0.5401880305412593,0.0058240557904647,-146.65,44.68,0.5401880305412593,0.0022618962167937,-146.65,44.68,0.5401880305412593,16.593968199493993,-146.65,44.68,0.5401880305412593,0.0166844317300294,-146.65,44.68,0.5401880305412593,2.2623380659534523e-06,-146.65,44.68,0.5401880305412593,0.0054696463224952,-146.65,44.68,0.5401880305412593,1.941196162128919e-06,-146.65,44.68,0.5401880305412593,2.1416492235096496,-146.65,44.68,0.5401880305412593,0.0038925413409924,-146.65,44.68,0.0407239819004524,0.0001189013689013,10,1
647,0.5392032780053793,0.0085791994064707,-315.91,325.08,0.5392032780053793,0.017105075744658,-315.91,325.08,0.5392032780053793,0.0490923302140189,-315.91,325.08,0.5392032780053793,0.0145023046261429,-315.91,325.08,0.5392032780053793,76.04379442692878,-315.91,325.08,0.5392032780053793,0.0130808041808056,-315.91,325.08,0.5392032780053793,7.197843200180512e-06,-315.91,325.08,0.5392032780053793,0.0106821930309318,-315.91,325.08,0.5392032780053793,6.176099764253194e-06,-315.91,325.08,0.5392032780053793,2.408501183198224,-315.91,325.08,0.5392032780053793,0.0089045949110431,-315.91,325.08,0.0723572639909553,0.0001457070080923,10,1
648,0.5794398457986147,0.0028174213324016,-251.39,284.7,0.5794398457986147,0.0012702996767093,-251.39,284.7,0.5794398457986147,0.0092996321099055,-251.39,284.7,0.5794398457986147,0.0024440922969904,-251.39,284.7,0.5794398457986147,63.544635738678366,-251.39,284.7,0.5794398457986147,0.0244872753421189,-251.39,284.7,0.5794398457986147,4.80711915796261e-06,-251.39,284.7,0.5794398457986147,0.0125136999457198,-251.39,284.7,0.5794398457986147,4.124742186310105e-06,-251.39,284.7,0.5794398457986147,3.02777871832284,-251.39,284.7,0.5794398457986147,0.0072683695234955,-251.39,284.7,0.1583710407239819,0.000553352053352,10,1
649,0.5282973454096104,0.0051039493498677,-319.3,236.58,0.5282973454096104,0.0062443284184126,-319.3,236.58,0.5282973454096104,0.0182406979130202,-319.3,236.58,0.5282973454096104,0.0033594624890878,-319.3,236.58,0.5282973454096104,77.91909377734304,-319.3,236.58,0.5282973454096104,0.013178996563215,-319.3,236.58,0.5282973454096104,5.179906729411693e-06,-319.3,236.58,0.5282973454096104,0.0109956098474021,-319.3,236.58,0.5282973454096104,4.444612065121226e-06,-319.3,236.58,0.5282973454096104,2.027881508455798,-319.3,236.58,0.5282973454096104,0.0086572822412053,-319.3,236.58,0.0723981900452488,5.445979757905049e-05,10,1
650,0.5816571002143347,0.0021218758233971,-163.91,156.13,0.5816571002143347,0.0029044312076257,-163.91,156.13,0.5816571002143347,0.0004079654828858,-163.91,156.13,0.5816571002143347,0.0044385098394759,-163.91,156.13,0.5816571002143347,26.155264427479462,-163.91,156.13,0.5816571002143347,0.0168051224890384,-163.91,156.13,0.5816571002143347,7.902635329293925e-07,-163.91,156.13,0.5816571002143347,0.0007355588688792,-163.91,156.13,0.5816571002143347,6.780845711255162e-07,-163.91,156.13,0.5816571002143347,1.849717291458472,-163.91,156.13,0.5816571002143347,0.0007355577058017,-163.91,156.13,0.1989824759751271,-0.0002023517023516,10,1
651,0.5690091692156051,0.0147176899310229,-321.73,259.9,0.5690091692156051,0.0100365052189896,-321.73,259.9,0.5690091692156051,0.0250644518754689,-321.73,259.9,0.5690091692156051,0.0203625970464335,-321.73,259.9,0.5690091692156051,57.95851136018396,-321.73,259.9,0.5690091692156051,0.0144899509207573,-321.73,259.9,0.5690091692156051,1.0980876495497482e-05,-321.73,259.9,0.5690091692156051,0.0139832129606699,-321.73,259.9,0.5690091692156051,9.42212644107538e-06,-321.73,259.9,0.5690091692156051,2.4173689723581013,-321.73,259.9,0.5690091692156051,0.0138365937481643,-321.73,259.9,0.0904977375565611,0.0002948853774541,10,1
652,0.5823116765200832,0.0021993354121877,-51.04,34.0,0.5823116765200832,0.0041156491805043,-51.04,34.0,0.5823116765200832,0.0084140239170936,-51.04,34.0,0.5823116765200832,0.0024286229396027,-51.04,34.0,0.5823116765200832,19.00288134952435,-51.04,34.0,0.5823116765200832,0.0106199365969675,-51.04,34.0,0.5823116765200832,2.448745550178666e-07,-51.04,34.0,0.5823116765200832,0.0002774919642317,-51.04,34.0,0.5823116765200832,2.1011428555147237e-07,-51.04,34.0,0.5823116765200832,2.0769012996134397,-51.04,34.0,0.5823116765200832,0.0002774919271719,-51.04,34.0,0.1763708309779536,-0.0001888381888381,10,1
653,0.526890221098027,0.0161640254168619,-179.76,206.1,0.526890221098027,0.0120226462212548,-179.76,206.1,0.526890221098027,0.0371907642511183,-179.76,206.1,0.526890221098027,0.012390030131192,-179.76,206.1,0.526890221098027,29.41797386160854,-179.76,206.1,0.526890221098027,0.0131865195377956,-179.76,206.1,0.526890221098027,2.228767829384173e-06,-179.76,206.1,0.526890221098027,0.0017511266769375,-179.76,206.1,0.526890221098027,1.9123912653848143e-06,-179.76,206.1,0.526890221098027,3.4820580511669257,-179.76,206.1,0.526890221098027,0.0016944806898215,-179.76,206.1,0.1900452488687783,0.0002026914320492,10,1
654,0.613038382686436,0.0013802859761133,-49.49,34.05,0.613038382686436,0.000830799393145,-49.49,34.05,0.613038382686436,1.1794561207989056e-05,-49.49,34.05,0.613038382686436,0.0008665318534374,-49.49,34.05,0.613038382686436,17.162289067405702,-49.49,34.05,0.613038382686436,0.02094822229227,-49.49,34.05,0.613038382686436,2.737244093281554e-07,-49.49,34.05,0.613038382686436,0.000331562061834,-49.49,34.05,0.613038382686436,2.348688645898219e-07,-49.49,34.05,0.613038382686436,1.9942860581256785,-49.49,34.05,0.613038382686436,0.0003315604414749,-49.49,34.05,0.185415488976823,0.0004220779220779,10,1
655,0.530040248738359,0.0191786928904029,-312.82,179.3,0.530040248738359,0.0273285579772658,-312.82,179.3,0.530040248738359,0.1004774829827898,-312.82,179.3,0.530040248738359,0.0064830974169717,-312.82,179.3,0.530040248738359,44.91567969950206,-312.82,179.3,0.530040248738359,0.016284911639533,-312.82,179.3,0.530040248738359,7.799520806744149e-06,-312.82,179.3,0.530040248738359,0.0090001383909184,-312.82,179.3,0.530040248738359,6.692368432617755e-06,-312.82,179.3,0.530040248738359,2.039412552534996,-312.82,179.3,0.530040248738359,0.0082183945768385,-312.82,179.3,0.1945701357466063,0.0002029168451186,10,1
656,0.58029404968231,0.0037942265979079,-24.87,34.05,0.58029404968231,0.0006621880192297,-24.87,34.05,0.58029404968231,0.0011682801606963,-24.87,34.05,0.58029404968231,0.0045804594208411,-24.87,34.05,0.58029404968231,9.1455702706061,-24.87,34.05,0.58029404968231,0.0137546061081067,-24.87,34.05,0.58029404968231,1.635238643563964e-07,-24.87,34.05,0.58029404968231,0.0001995749150524,-24.87,34.05,0.58029404968231,1.4031143385785088e-07,-24.87,34.05,0.58029404968231,2.5713515782748626,-24.87,34.05,0.58029404968231,0.0001995530955903,-24.87,34.05,0.2081447963800905,-0.0001452263952263,10,1
657,0.5384150930898228,0.0027346244707853,-21.51,34.03,0.5384150930898228,8.944789958234354e-05,-21.51,34.03,0.5384150930898228,0.0003516271931029,-21.51,34.03,0.5384150930898228,0.003164383853514,-21.51,34.03,0.5384150930898228,8.08756290015234,-21.51,34.03,0.5384150930898228,0.0148223641615923,-21.51,34.03,0.5384150930898228,1.9829242962528081e-07,-21.51,34.03,0.5384150930898228,0.0002946847017317,-21.51,34.03,0.5384150930898228,1.701445549454557e-07,-21.51,34.03,0.5384150930898228,2.583495900169103,-21.51,34.03,0.5384150930898228,0.0002500153744987,-21.51,34.03,0.217071791972866,-1.406577553366623e-05,10,1
658,0.5270242158630318,0.0115607994426222,-200.22,215.29,0.5270242158630318,0.0047856675807012,-200.22,215.29,0.5270242158630318,0.0148517870110344,-200.22,215.29,0.5270242158630318,0.0106929848555405,-200.22,215.29,0.5270242158630318,45.71556113348149,-200.22,215.29,0.5270242158630318,0.0150372208170857,-200.22,215.29,0.5270242158630318,6.23688280161568e-06,-200.22,215.29,0.5270242158630318,0.0171450279580014,-200.22,215.29,0.5270242158630318,5.351548975082895e-06,-200.22,215.29,0.5270242158630318,3.4187817786680084,-200.22,215.29,0.5270242158630318,0.0169286100572522,-200.22,215.29,0.0995475113122172,9.599859599860134e-05,10,1
659,0.6154711099673986,0.0028142216153272,-336.5,182.95,0.6154711099673986,0.0016679121995669,-336.5,182.95,0.6154711099673986,0.0047377311180429,-336.5,182.95,0.6154711099673986,0.0034450521865049,-336.5,182.95,0.6154711099673986,45.99088805003073,-336.5,182.95,0.6154711099673986,0.0164896661854961,-336.5,182.95,0.6154711099673986,5.673709289592944e-06,-336.5,182.95,0.6154711099673986,0.012545381137676,-336.5,182.95,0.6154711099673986,4.868318693718883e-06,-336.5,182.95,0.6154711099673986,2.877882034220957,-336.5,182.95,0.6154711099673986,0.011326623317273,-336.5,182.95,0.108535895986433,-2.6283163897841055e-05,10,1
660,0.4968746671998593,0.0044658545870083,-305.55,250.32,0.4968746671998593,0.0039532522456737,-305.55,250.32,0.4968746671998593,0.0118610914991411,-305.55,250.32,0.4968746671998593,0.0030762771598243,-305.55,250.32,0.4968746671998593,70.2977586321685,-305.55,250.32,0.4968746671998593,0.0221225750591144,-305.55,250.32,0.4968746671998593,7.39001784533674e-06,-305.55,250.32,0.4968746671998593,0.0104622992174112,-305.55,250.32,0.4968746671998593,6.340994962389081e-06,-305.55,250.32,0.4968746671998593,2.38021115232292,-305.55,250.32,0.4968746671998593,0.0079886300185805,-305.55,250.32,0.0588235294117647,0.0004719199719199,10,1
661,0.621915959115331,0.0029593381614428,-207.43,262.32,0.621915959115331,0.0010824931716661,-207.43,262.32,0.621915959115331,0.004805050037948,-207.43,262.32,0.621915959115331,0.003057622631892,-207.43,262.32,0.621915959115331,38.59447315687382,-207.43,262.32,0.621915959115331,0.0135459071201529,-207.43,262.32,0.621915959115331,1.1177337238502088e-05,-207.43,262.32,0.621915959115331,0.0178809014998413,-207.43,262.32,0.621915959115331,9.590699319757336e-06,-207.43,262.32,0.621915959115331,2.3537394144903145,-207.43,262.32,0.621915959115331,0.0178448025789797,-207.43,262.32,0.0859242509892594,-2.5623025623033367e-05,10,1
662,0.5284055734875185,0.0036727030153558,-201.89,179.86,0.5284055734875185,0.0001583988241641,-201.89,179.86,0.5284055734875185,0.0006435873345814,-201.89,179.86,0.5284055734875185,0.0044258856572526,-201.89,179.86,0.5284055734875185,35.89198509090134,-201.89,179.86,0.5284055734875185,0.0143406029357906,-201.89,179.86,0.5284055734875185,6.137999889041717e-06,-201.89,179.86,0.5284055734875185,0.0070710371965917,-201.89,179.86,0.5284055734875185,5.266702623745119e-06,-201.89,179.86,0.5284055734875185,2.228517482597322,-201.89,179.86,0.5284055734875185,0.0070709173583605,-201.89,179.86,0.0950226244343891,9.63866284967107e-05,10,1
663,1.0748462175135078,0.0514559801218672,-267.23,405.16,1.0748462175135078,0.0183307908552376,-267.23,405.16,1.0748462175135078,0.0617686675729488,-267.23,405.16,1.0748462175135078,0.053885886914931,-267.23,405.16,1.0748462175135078,84.43259337767961,-267.23,405.16,1.0748462175135078,0.0148780163967126,-267.23,405.16,1.0748462175135078,3.156422839001994e-06,-267.23,405.16,1.0748462175135078,0.004620255581138,-267.23,405.16,1.0748462175135078,2.7083644099602945e-06,-267.23,405.16,1.0748462175135078,4.479120715968339,-267.23,405.16,1.0748462175135078,0.0045008738045554,-267.23,405.16,0.1040135669869982,-0.0002816761715844,10,2
664,1.1257237742474315,0.0462406250661465,-169.64,283.91,1.1257237742474315,0.0212063246336734,-169.64,283.91,1.1257237742474315,0.0814096538081283,-169.64,283.91,1.1257237742474315,0.0500943070804822,-169.64,283.91,1.1257237742474315,50.95344823624725,-169.64,283.91,1.1257237742474315,0.0217182525379945,-169.64,283.91,1.1257237742474315,2.1738823061167178e-06,-169.64,283.91,1.1257237742474315,0.0035468112528789,-169.64,283.91,1.1257237742474315,1.8652968152994693e-06,-169.64,283.91,1.1257237742474315,5.102401478077608,-169.64,283.91,1.1257237742474315,0.0035306492220686,-169.64,283.91,0.0950226244343891,-0.000537206037206,10,2
665,1.000080087634156,0.057119372128948,-279.7,233.38,1.000080087634156,0.0433789623625284,-279.7,233.38,1.000080087634156,0.1127305923465464,-279.7,233.38,1.000080087634156,0.041528363234278,-279.7,233.38,1.000080087634156,52.58921368493033,-279.7,233.38,1.000080087634156,0.0193907194296656,-279.7,233.38,1.000080087634156,3.6642704014345706e-06,-279.7,233.38,1.000080087634156,0.0055636266493322,-279.7,233.38,1.000080087634156,3.144122334019788e-06,-279.7,233.38,1.000080087634156,5.61148794153992,-279.7,233.38,1.000080087634156,0.0051866743514373,-279.7,233.38,0.2579185520361991,-0.0004129567432319,10,2
666,1.010718950279898,0.2102901662890844,-191.15,212.15,1.010718950279898,0.2379321851322996,-191.15,212.15,1.010718950279898,0.4170416314040021,-191.15,212.15,1.010718950279898,0.0519294809346427,-191.15,212.15,1.010718950279898,46.66842856992881,-191.15,212.15,1.010718950279898,0.0213420362087735,-191.15,212.15,1.010718950279898,3.1693873117627328e-06,-191.15,212.15,1.010718950279898,0.0033267636485726,-191.15,212.15,1.010718950279898,2.7194885585329194e-06,-191.15,212.15,1.010718950279898,5.101854873104604,-191.15,212.15,1.010718950279898,0.0032738815679452,-191.15,212.15,0.1266252119841718,-0.000556862056862,10,2
667,1.0203676547404756,0.2984384539642517,-363.09,283.11,1.0203676547404756,0.3105027576090071,-363.09,283.11,1.0203676547404756,0.6628940846996272,-363.09,283.11,1.0203676547404756,0.099178450438102,-363.09,283.11,1.0203676547404756,68.71032684931588,-363.09,283.11,1.0203676547404756,0.0171871492925232,-363.09,283.11,1.0203676547404756,5.860487137772273e-06,-363.09,283.11,1.0203676547404756,0.0181820021163416,-363.09,283.11,1.0203676547404756,5.028583177401876e-06,-363.09,283.11,1.0203676547404756,4.859686246069503,-363.09,283.11,1.0203676547404756,0.0115814690898509,-363.09,283.11,0.0723981900452488,-0.0003392418392418,10,2
668,1.066536767990682,0.1601112386525778,-279.49,289.16,1.066536767990682,0.3279953464885715,-279.49,289.16,1.066536767990682,0.4241235767221616,-279.49,289.16,1.066536767990682,0.1259988543846663,-279.49,289.16,1.066536767990682,85.1592023289612,-279.49,289.16,1.066536767990682,0.0172775112992058,-279.49,289.16,1.066536767990682,6.05939435313863e-06,-279.49,289.16,1.066536767990682,0.0080140660771856,-279.49,289.16,1.066536767990682,5.1992552484330445e-06,-279.49,289.16,1.066536767990682,4.025504074385331,-279.49,289.16,1.066536767990682,0.0073303136817011,-279.49,289.16,0.0949689089881288,-0.0003927597322092,10,2
669,0.9346651290247056,0.0871190239115465,-239.77,292.37,0.9346651290247056,0.1202057571510765,-239.77,292.37,0.9346651290247056,0.2962193478357384,-239.77,292.37,0.9346651290247056,0.069563997942843,-239.77,292.37,0.9346651290247056,58.80055954627035,-239.77,292.37,0.9346651290247056,0.0161459941025007,-239.77,292.37,0.9346651290247056,3.819055615553534e-06,-239.77,292.37,0.9346651290247056,0.0042291381328573,-239.77,292.37,0.9346651290247056,3.2769355806887392e-06,-239.77,292.37,0.9346651290247056,3.552428175416164,-239.77,292.37,0.9346651290247056,0.0038887757925913,-239.77,292.37,0.1221719457013574,-0.0002802737802737,10,2
670,1.0574424861263882,0.1825601414624489,-189.08,165.4,1.0574424861263882,0.1918288565095947,-189.08,165.4,1.0574424861263882,0.3670491154811139,-189.08,165.4,1.0574424861263882,0.076381965538457,-189.08,165.4,1.0574424861263882,36.69601973179942,-189.08,165.4,1.0574424861263882,0.0193318133723803,-189.08,165.4,1.0574424861263882,3.1538124786803453e-07,-189.08,165.4,1.0574424861263882,0.0009128333267109,-189.08,165.4,1.0574424861263882,2.706124593765539e-07,-189.08,165.4,1.0574424861263882,3.2068696929985605,-189.08,165.4,1.0574424861263882,0.0008849150598972,-189.08,165.4,0.2035048049745619,-0.0004705723237833,10,2
671,1.123712911093448,0.0760882199491682,-215.27,209.2,1.123712911093448,0.1032489204751761,-215.27,209.2,1.123712911093448,0.2674943425270182,-215.27,209.2,1.123712911093448,0.0264855596041403,-215.27,209.2,1.123712911093448,50.00563281256799,-215.27,209.2,1.123712911093448,0.0205243337358935,-215.27,209.2,1.123712911093448,3.1735094207144973e-06,-215.27,209.2,1.123712911093448,0.0042721894918849,-215.27,209.2,1.123712911093448,2.7230255286248184e-06,-215.27,209.2,1.123712911093448,3.2428825930010703,-215.27,209.2,1.123712911093448,0.0042078084087584,-215.27,209.2,0.0950226244343891,-0.0005513338013338,10,2
672,0.8179603831483383,0.0391340669077907,-234.3,230.29,0.8179603831483383,0.0462032868097545,-234.3,230.29,0.8179603831483383,0.1522896034357487,-234.3,230.29,0.8179603831483383,0.0450034152014509,-234.3,230.29,0.8179603831483383,31.32890324951324,-234.3,230.29,0.8179603831483383,0.0259280632290543,-234.3,230.29,0.8179603831483383,5.668850188158767e-07,-234.3,230.29,0.8179603831483383,0.0024019382817642,-234.3,230.29,0.8179603831483383,4.864149348209758e-07,-234.3,230.29,0.8179603831483383,3.354292741114296,-234.3,230.29,0.8179603831483383,0.0014908387545341,-234.3,230.29,0.2307692307692307,-0.0007429614769063,10,2
673,1.169662852430831,0.0539761302394842,-264.1,705.55,1.169662852430831,0.0749375687186417,-264.1,705.55,1.169662852430831,0.2157784704891308,-264.1,705.55,1.169662852430831,0.0111339102437066,-264.1,705.55,1.169662852430831,62.534674993985554,-264.1,705.55,1.169662852430831,0.0189489251533483,-264.1,705.55,1.169662852430831,7.853028609452026e-07,-264.1,705.55,1.169662852430831,0.0017130371813796,-264.1,705.55,1.169662852430831,6.738280731413251e-07,-264.1,705.55,1.169662852430831,3.9317278855689417,-264.1,705.55,1.169662852430831,0.0016568824515946,-264.1,705.55,0.0904465799886941,-0.0005163215163215,10,2
674,0.948950592690974,0.0633358405880877,-74.72,68.59,0.948950592690974,0.0686125872811354,-74.72,68.59,0.948950592690974,0.2725869813000051,-74.72,68.59,0.948950592690974,0.0350662242794749,-74.72,68.59,0.948950592690974,20.336131304425678,-74.72,68.59,0.948950592690974,0.0218719035588868,-74.72,68.59,0.948950592690974,1.6619629718121009e-06,-74.72,68.59,0.948950592690974,0.0020647451819473,-74.72,68.59,0.948950592690974,1.4260451128122431e-06,-74.72,68.59,0.948950592690974,3.6033561495357542,-74.72,68.59,0.948950592690974,0.0012671812618378,-74.72,68.59,0.1900452488687783,-0.0004804904988391,10,2
675,1.00197789064052,0.0634233045574053,-439.06,408.67,1.00197789064052,0.1737738240428896,-439.06,408.67,1.00197789064052,0.2534722235048791,-439.06,408.67,1.00197789064052,0.1228126458443708,-439.06,408.67,1.00197789064052,69.91405318399023,-439.06,408.67,1.00197789064052,0.0263556245091565,-439.06,408.67,1.00197789064052,7.888289774860028e-06,-439.06,408.67,1.00197789064052,0.0063877920851441,-439.06,408.67,1.00197789064052,6.768536527393663e-06,-439.06,408.67,1.00197789064052,4.791959520368224,-439.06,408.67,1.00197789064052,0.0041847832077932,-439.06,408.67,0.1447145279819106,-0.0007093717093717,10,2
676,1.0915634076716394,0.0510922412065819,-34.64,34.69,1.0915634076716394,0.0622655466176851,-34.64,34.69,1.0915634076716394,0.1931926714333384,-34.64,34.69,1.0915634076716394,0.0229251223658517,-34.64,34.69,1.0915634076716394,12.11220606042053,-34.64,34.69,1.0915634076716394,0.0226288779152312,-34.64,34.69,1.0915634076716394,1.8947052497515614e-07,-34.64,34.69,1.0915634076716394,0.0003450873268347,-34.64,34.69,1.0915634076716394,1.6257493141871245e-07,-34.64,34.69,1.0915634076716394,4.6532732283555776,-34.64,34.69,1.0915634076716394,0.0003450817731762,-34.64,34.69,0.1809954751131222,-0.0005016793273673,10,2
677,1.0259583476232783,0.0482895825413304,-440.19,349.18,1.0259583476232783,0.1350357423293948,-440.19,349.18,1.0259583476232783,0.338627281802232,-440.19,349.18,1.0259583476232783,0.0919639438205035,-440.19,349.18,1.0259583476232783,87.30690435524147,-440.19,349.18,1.0259583476232783,0.0400859396576146,-440.19,349.18,1.0259583476232783,1.43439027447834e-06,-440.19,349.18,1.0259583476232783,0.0042428109632824,-440.19,349.18,1.0259583476232783,1.2307766631857968e-06,-440.19,349.18,1.0259583476232783,3.975426436252486,-440.19,349.18,1.0259583476232783,0.0041748448811213,-440.19,349.18,0.0949689089881288,-0.0011786591786591,10,2
678,0.9523236229084658,0.0420051899549689,-376.22,598.47,0.9523236229084658,0.0426721992335295,-376.22,598.47,0.9523236229084658,0.1395020338094285,-376.22,598.47,0.9523236229084658,0.0426517898541816,-376.22,598.47,0.9523236229084658,75.27487509652236,-376.22,598.47,0.9523236229084658,0.0231075459035778,-376.22,598.47,0.9523236229084658,2.5583361094977963e-06,-376.22,598.47,0.9523236229084658,0.0042042888993095,-376.22,598.47,0.9523236229084658,2.195176888870477e-06,-376.22,598.47,0.9523236229084658,3.738445312791899,-376.22,598.47,0.9523236229084658,0.0038862435116812,-376.22,598.47,0.1493212669683258,-0.0004504203953745,10,2
679,1.0581168838295256,0.0517213333634981,-96.21,73.8,1.0581168838295256,0.0105599580741144,-96.21,73.8,1.0581168838295256,0.0416917384376874,-96.21,73.8,1.0581168838295256,0.0609525125015623,-96.21,73.8,1.0581168838295256,21.49024203560107,-96.21,73.8,1.0581168838295256,0.0190015356130208,-96.21,73.8,1.0581168838295256,1.2709578818958274e-07,-96.21,73.8,1.0581168838295256,0.0003535803158759,-96.21,73.8,1.0581168838295256,1.0905437165616093e-07,-96.21,73.8,1.0581168838295256,4.003907243926741,-96.21,73.8,1.0581168838295256,0.0003535784148246,-96.21,73.8,0.2669683257918552,-0.0004707792207791,10,2
680,1.038838626817739,0.039991337482923,-95.81,70.22,1.038838626817739,0.0054294396257209,-95.81,70.22,1.038838626817739,0.0195093480194058,-95.81,70.22,1.038838626817739,0.0499627127430631,-95.81,70.22,1.038838626817739,20.86950557685206,-95.81,70.22,1.038838626817739,0.0152554014279291,-95.81,70.22,1.038838626817739,9.510142760608209e-08,-95.81,70.22,1.038838626817739,0.000193395221167,-95.81,70.22,1.038838626817739,8.160165320124456e-08,-95.81,70.22,1.038838626817739,4.071847032513466,-95.81,70.22,1.038838626817739,0.0001933941201198,-95.81,70.22,0.217071791972866,-0.0002337082704055,10,2
681,1.0014098128353022,0.0475412149325274,-43.71,33.13,1.0014098128353022,0.0068917089761177,-43.71,33.13,1.0014098128353022,0.0282424033889303,-43.71,33.13,1.0014098128353022,0.0632984641139129,-43.71,33.13,1.0014098128353022,14.423169284412817,-43.71,33.13,1.0014098128353022,0.014818655996362,-43.71,33.13,1.0014098128353022,6.128947959182673e-08,-43.71,33.13,1.0014098128353022,0.0003478589129565,-43.71,33.13,1.0014098128353022,5.2589356273944566e-08,-43.71,33.13,1.0014098128353022,2.666454170818773,-43.71,33.13,1.0014098128353022,0.0003478570828611,-43.71,33.13,0.2307692307692307,-0.0002067392067392,10,2
